QueryNumber;Result
59;[292, 372, 0.5773502691896257]
59;[293, 373, 0.5773502691896257]
59;[295, 374, 0.5773502691896257]
59;[302, 375, 0.5773502691896257]
59;[308, 376, 0.5773502691896257]
59;[311, 377, 0.5773502691896257]
59;[313, 378, 0.5773502691896257]
59;[314, 379, 0.5773502691896257]
59;[315, 380, 0.5773502691896257]
59;[316, 381, 0.5773502691896257]
59;[320, 382, 0.5773502691896257]
59;[323, 383, 0.5773502691896257]
59;[327, 384, 0.5773502691896257]
59;[332, 385, 0.5773502691896257]
59;[336, 386, 0.5773502691896257]
59;[337, 387, 0.5773502691896257]
59;[340, 388, 0.5773502691896257]
59;[341, 389, 0.5773502691896257]
59;[342, 390, 0.5773502691896257]
59;[349, 391, 0.5773502691896257]
59;[357, 392, 0.5773502691896257]
59;[361, 393, 0.5773502691896257]
59;[363, 394, 0.5773502691896257]
59;[366, 395, 0.5773502691896257]
59;[367, 396, 0.5773502691896257]
59;[368, 397, 0.5773502691896257]
59;[369, 398, 0.5773502691896257]
59;[371, 399, 0.5773502691896257]
59;[372, 400, 0.5773502691896257]
59;[386, 401, 0.5773502691896257]
59;[390, 402, 0.5773502691896257]
59;[391, 403, 0.5773502691896257]
59;[392, 404, 0.5773502691896257]
59;[393, 405, 0.5773502691896257]
59;[396, 406, 0.5773502691896257]
59;[397, 407, 0.5773502691896257]
59;[401, 408, 0.5773502691896257]
59;[407, 409, 0.5773502691896257]
59;[408, 410, 0.5773502691896257]
59;[409, 411, 0.5773502691896257]
59;[410, 412, 0.5773502691896257]
59;[414, 413, 0.5773502691896257]
59;[416, 414, 0.5773502691896257]
59;[418, 415, 0.5773502691896257]
59;[419, 416, 0.5773502691896257]
59;[420, 417, 0.5773502691896257]
59;[421, 418, 0.5773502691896257]
59;[422, 419, 0.5773502691896257]
59;[424, 420, 0.5773502691896257]
59;[425, 421, 0.5773502691896257]
59;[430, 422, 0.5773502691896257]
59;[434, 423, 0.5773502691896257]
59;[436, 424, 0.5773502691896257]
59;[442, 425, 0.5773502691896257]
59;[445, 426, 0.5773502691896257]
59;[454, 427, 0.5773502691896257]
59;[455, 428, 0.5773502691896257]
59;[461, 429, 0.5773502691896257]
59;[462, 430, 0.5773502691896257]
59;[466, 431, 0.5773502691896257]
59;[467, 432, 0.5773502691896257]
59;[471, 433, 0.5773502691896257]
59;[472, 434, 0.5773502691896257]
59;[478, 435, 0.5773502691896257]
59;[480, 436, 0.5773502691896257]
59;[482, 437, 0.5773502691896257]
59;[486, 438, 0.5773502691896257]
59;[489, 439, 0.5773502691896257]
59;[490, 440, 0.5773502691896257]
59;[494, 441, 0.5773502691896257]
59;[501, 442, 0.5773502691896257]
59;[503, 443, 0.5773502691896257]
59;[504, 444, 0.5773502691896257]
59;[506, 445, 0.5773502691896257]
59;[510, 446, 0.5773502691896257]
59;[518, 447, 0.5773502691896257]
59;[520, 448, 0.5773502691896257]
59;[523, 449, 0.5773502691896257]
59;[524, 450, 0.5773502691896257]
59;[528, 451, 0.5773502691896257]
59;[535, 452, 0.5773502691896257]
59;[538, 453, 0.5773502691896257]
59;[539, 454, 0.5773502691896257]
59;[541, 455, 0.5773502691896257]
59;[542, 456, 0.5773502691896257]
59;[546, 457, 0.5773502691896257]
59;[554, 458, 0.5773502691896257]
59;[559, 459, 0.5773502691896257]
59;[562, 460, 0.5773502691896257]
59;[565, 461, 0.5773502691896257]
59;[566, 462, 0.5773502691896257]
59;[568, 463, 0.5773502691896257]
59;[569, 464, 0.5773502691896257]
59;[572, 465, 0.5773502691896257]
59;[573, 466, 0.5773502691896257]
59;[575, 467, 0.5773502691896257]
59;[577, 468, 0.5773502691896257]
59;[579, 469, 0.5773502691896257]
59;[582, 470, 0.5773502691896257]
59;[583, 471, 0.5773502691896257]
59;[585, 472, 0.5773502691896257]
59;[599, 473, 0.5773502691896257]
59;[601, 474, 0.5773502691896257]
59;[607, 475, 0.5773502691896257]
59;[612, 476, 0.5773502691896257]
59;[613, 477, 0.5773502691896257]
59;[616, 478, 0.5773502691896257]
59;[623, 479, 0.5773502691896257]
59;[626, 480, 0.5773502691896257]
59;[629, 481, 0.5773502691896257]
59;[633, 482, 0.5773502691896257]
59;[636, 483, 0.5773502691896257]
59;[639, 484, 0.5773502691896257]
59;[640, 485, 0.5773502691896257]
59;[647, 486, 0.5773502691896257]
59;[650, 487, 0.5773502691896257]
59;[653, 488, 0.5773502691896257]
59;[657, 489, 0.5773502691896257]
59;[658, 490, 0.5773502691896257]
59;[659, 491, 0.5773502691896257]
59;[667, 492, 0.5773502691896257]
59;[669, 493, 0.5773502691896257]
59;[672, 494, 0.5773502691896257]
59;[673, 495, 0.5773502691896257]
59;[675, 496, 0.5773502691896257]
59;[683, 497, 0.5773502691896257]
59;[684, 498, 0.5773502691896257]
59;[685, 499, 0.5773502691896257]
59;[687, 500, 0.5773502691896257]
59;[689, 501, 0.5773502691896257]
59;[692, 502, 0.5773502691896257]
59;[693, 503, 0.5773502691896257]
59;[694, 504, 0.5773502691896257]
59;[695, 505, 0.5773502691896257]
59;[698, 506, 0.5773502691896257]
59;[700, 507, 0.5773502691896257]
59;[702, 508, 0.5773502691896257]
59;[703, 509, 0.5773502691896257]
59;[705, 510, 0.5773502691896257]
59;[706, 511, 0.5773502691896257]
59;[707, 512, 0.5773502691896257]
59;[714, 513, 0.5773502691896257]
59;[715, 514, 0.5773502691896257]
59;[717, 515, 0.5773502691896257]
59;[719, 516, 0.5773502691896257]
59;[722, 517, 0.5773502691896257]
59;[727, 518, 0.5773502691896257]
59;[728, 519, 0.5773502691896257]
59;[730, 520, 0.5773502691896257]
59;[732, 521, 0.5773502691896257]
59;[737, 522, 0.5773502691896257]
59;[742, 523, 0.5773502691896257]
59;[743, 524, 0.5773502691896257]
59;[748, 525, 0.5773502691896257]
59;[749, 526, 0.5773502691896257]
59;[750, 527, 0.5773502691896257]
59;[751, 528, 0.5773502691896257]
59;[752, 529, 0.5773502691896257]
59;[757, 530, 0.5773502691896257]
59;[758, 531, 0.5773502691896257]
59;[762, 532, 0.5773502691896257]
59;[764, 533, 0.5773502691896257]
59;[765, 534, 0.5773502691896257]
59;[766, 535, 0.5773502691896257]
59;[770, 536, 0.5773502691896257]
59;[772, 537, 0.5773502691896257]
59;[779, 538, 0.5773502691896257]
59;[780, 539, 0.5773502691896257]
59;[785, 540, 0.5773502691896257]
59;[794, 541, 0.5773502691896257]
59;[805, 542, 0.5773502691896257]
59;[806, 543, 0.5773502691896257]
59;[807, 544, 0.5773502691896257]
59;[813, 545, 0.5773502691896257]
59;[814, 546, 0.5773502691896257]
59;[828, 547, 0.5773502691896257]
59;[829, 548, 0.5773502691896257]
59;[830, 549, 0.5773502691896257]
59;[832, 550, 0.5773502691896257]
59;[833, 551, 0.5773502691896257]
59;[836, 552, 0.5773502691896257]
59;[838, 553, 0.5773502691896257]
59;[841, 554, 0.5773502691896257]
59;[843, 555, 0.5773502691896257]
59;[844, 556, 0.5773502691896257]
59;[847, 557, 0.5773502691896257]
59;[848, 558, 0.5773502691896257]
59;[849, 559, 0.5773502691896257]
59;[851, 560, 0.5773502691896257]
59;[852, 561, 0.5773502691896257]
59;[855, 562, 0.5773502691896257]
59;[859, 563, 0.5773502691896257]
59;[862, 564, 0.5773502691896257]
59;[867, 565, 0.5773502691896257]
59;[870, 566, 0.5773502691896257]
59;[873, 567, 0.5773502691896257]
59;[876, 568, 0.5773502691896257]
59;[883, 569, 0.5773502691896257]
59;[886, 570, 0.5773502691896257]
59;[888, 571, 0.5773502691896257]
59;[889, 572, 0.5773502691896257]
59;[895, 573, 0.5773502691896257]
59;[896, 574, 0.5773502691896257]
59;[897, 575, 0.5773502691896257]
59;[898, 576, 0.5773502691896257]
59;[899, 577, 0.5773502691896257]
59;[901, 578, 0.5773502691896257]
59;[902, 579, 0.5773502691896257]
59;[906, 580, 0.5773502691896257]
59;[907, 581, 0.5773502691896257]
59;[915, 582, 0.5773502691896257]
59;[916, 583, 0.5773502691896257]
59;[921, 584, 0.5773502691896257]
59;[926, 585, 0.5773502691896257]
59;[929, 586, 0.5773502691896257]
59;[931, 587, 0.5773502691896257]
59;[934, 588, 0.5773502691896257]
59;[936, 589, 0.5773502691896257]
59;[937, 590, 0.5773502691896257]
59;[942, 591, 0.5773502691896257]
59;[944, 592, 0.5773502691896257]
59;[952, 593, 0.5773502691896257]
59;[958, 594, 0.5773502691896257]
59;[959, 595, 0.5773502691896257]
59;[962, 596, 0.5773502691896257]
59;[963, 597, 0.5773502691896257]
59;[964, 598, 0.5773502691896257]
59;[965, 599, 0.5773502691896257]
59;[967, 600, 0.5773502691896257]
59;[968, 601, 0.5773502691896257]
59;[970, 602, 0.5773502691896257]
59;[971, 603, 0.5773502691896257]
59;[972, 604, 0.5773502691896257]
59;[976, 605, 0.5773502691896257]
59;[981, 606, 0.5773502691896257]
59;[982, 607, 0.5773502691896257]
59;[986, 608, 0.5773502691896257]
59;[992, 609, 0.5773502691896257]
59;[993, 610, 0.5773502691896257]
59;[995, 611, 0.5773502691896257]
59;[998, 612, 0.5773502691896257]
59;[999, 613, 0.5773502691896257]
59;[1005, 614, 0.5773502691896257]
59;[1009, 615, 0.5773502691896257]
59;[1012, 616, 0.5773502691896257]
59;[1013, 617, 0.5773502691896257]
59;[1017, 618, 0.5773502691896257]
59;[1021, 619, 0.5773502691896257]
59;[1024, 620, 0.5773502691896257]
59;[1025, 621, 0.5773502691896257]
59;[1029, 622, 0.5773502691896257]
59;[1030, 623, 0.5773502691896257]
59;[1032, 624, 0.5773502691896257]
59;[1033, 625, 0.5773502691896257]
59;[1034, 626, 0.5773502691896257]
59;[1040, 627, 0.5773502691896257]
59;[1043, 628, 0.5773502691896257]
59;[1046, 629, 0.5773502691896257]
59;[1048, 630, 0.5773502691896257]
59;[1050, 631, 0.5773502691896257]
59;[1052, 632, 0.5773502691896257]
59;[1053, 633, 0.5773502691896257]
59;[1055, 634, 0.5773502691896257]
59;[1056, 635, 0.5773502691896257]
59;[1057, 636, 0.5773502691896257]
59;[1058, 637, 0.5773502691896257]
59;[1062, 638, 0.5773502691896257]
59;[1066, 639, 0.5773502691896257]
59;[1070, 640, 0.5773502691896257]
59;[1074, 641, 0.5773502691896257]
59;[1076, 642, 0.5773502691896257]
59;[1081, 643, 0.5773502691896257]
59;[1095, 644, 0.5773502691896257]
59;[1096, 645, 0.5773502691896257]
59;[1099, 646, 0.5773502691896257]
59;[1101, 647, 0.5773502691896257]
59;[1103, 648, 0.5773502691896257]
59;[1104, 649, 0.5773502691896257]
59;[1105, 650, 0.5773502691896257]
59;[1106, 651, 0.5773502691896257]
59;[1107, 652, 0.5773502691896257]
59;[1108, 653, 0.5773502691896257]
59;[1111, 654, 0.5773502691896257]
59;[1114, 655, 0.5773502691896257]
59;[1115, 656, 0.5773502691896257]
59;[1116, 657, 0.5773502691896257]
59;[1118, 658, 0.5773502691896257]
59;[1124, 659, 0.5773502691896257]
59;[1125, 660, 0.5773502691896257]
59;[1126, 661, 0.5773502691896257]
59;[1127, 662, 0.5773502691896257]
59;[1128, 663, 0.5773502691896257]
59;[1129, 664, 0.5773502691896257]
59;[1131, 665, 0.5773502691896257]
59;[1132, 666, 0.5773502691896257]
59;[1134, 667, 0.5773502691896257]
59;[1135, 668, 0.5773502691896257]
59;[1137, 669, 0.5773502691896257]
59;[1140, 670, 0.5773502691896257]
59;[1141, 671, 0.5773502691896257]
59;[1146, 672, 0.5773502691896257]
59;[1147, 673, 0.5773502691896257]
59;[1152, 674, 0.5773502691896257]
59;[1155, 675, 0.5773502691896257]
59;[1157, 676, 0.5773502691896257]
59;[1159, 677, 0.5773502691896257]
59;[1161, 678, 0.5773502691896257]
59;[1162, 679, 0.5773502691896257]
59;[1163, 680, 0.5773502691896257]
59;[1164, 681, 0.5773502691896257]
59;[1165, 682, 0.5773502691896257]
59;[1167, 683, 0.5773502691896257]
59;[1168, 684, 0.5773502691896257]
59;[1172, 685, 0.5773502691896257]
59;[1175, 686, 0.5773502691896257]
59;[1179, 687, 0.5773502691896257]
59;[1181, 688, 0.5773502691896257]
59;[1188, 689, 0.5773502691896257]
59;[1190, 690, 0.5773502691896257]
59;[1191, 691, 0.5773502691896257]
59;[1194, 692, 0.5773502691896257]
59;[1195, 693, 0.5773502691896257]
59;[1198, 694, 0.5773502691896257]
59;[1200, 695, 0.5773502691896257]
59;[1201, 696, 0.5773502691896257]
59;[1210, 697, 0.5773502691896257]
59;[1214, 698, 0.5773502691896257]
59;[1215, 699, 0.5773502691896257]
59;[1220, 700, 0.5773502691896257]
59;[1222, 701, 0.5773502691896257]
59;[1224, 702, 0.5773502691896257]
59;[1226, 703, 0.5773502691896257]
59;[1237, 704, 0.5773502691896257]
59;[1239, 705, 0.5773502691896257]
59;[5, 706, 0.5773502691896257]
59;[106, 707, 0.5773502691896257]
59;[107, 708, 0.5773502691896257]
59;[124, 709, 0.5773502691896257]
59;[156, 710, 0.5773502691896257]
59;[203, 711, 0.5773502691896257]
59;[215, 712, 0.5773502691896257]
59;[251, 713, 0.5773502691896257]
59;[263, 714, 0.5773502691896257]
59;[269, 715, 0.5773502691896257]
59;[278, 716, 0.5773502691896257]
59;[284, 717, 0.5773502691896257]
59;[296, 718, 0.5773502691896257]
59;[584, 719, 0.5773502691896257]
59;[651, 720, 0.5773502691896257]
59;[670, 721, 0.5773502691896257]
59;[677, 722, 0.5773502691896257]
59;[686, 723, 0.5773502691896257]
59;[734, 724, 0.5773502691896257]
59;[775, 725, 0.5773502691896257]
59;[793, 726, 0.5773502691896257]
59;[826, 727, 0.5773502691896257]
59;[904, 728, 0.5773502691896257]
59;[946, 729, 0.5773502691896257]
59;[947, 730, 0.5773502691896257]
59;[1051, 731, 0.5773502691896257]
59;[1075, 732, 0.5773502691896257]
59;[1082, 733, 0.5773502691896257]
59;[1117, 734, 0.5773502691896257]
59;[1119, 735, 0.5773502691896257]
59;[1138, 736, 0.5773502691896257]
59;[1218, 737, 0.5773502691896257]
59;[1045, 738, 0.5773502691896257]
59;[666, 739, 0.5773502691896257]
59;[180, 740, 0.5773502691896257]
59;[117, 741, 0.5773502691896257]
60;[1004, 0, 0.8159759893544252]
60;[61, 1, 0.8084674317666614]
60;[458, 2, 0.8084674317666614]
60;[1197, 3, 0.8084674317666614]
60;[159, 4, 0.8084674317666612]
60;[1188, 5, 0.8084674317666612]
60;[348, 6, 0.8055449283048459]
60;[316, 7, 0.8004027760198631]
60;[1071, 8, 0.800402776019863]
60;[768, 9, 0.800402776019863]
60;[1016, 10, 0.769412793238214]
60;[189, 11, 0.7617241059743106]
60;[1112, 12, 0.7617241059743105]
60;[543, 13, 0.7617241059743105]
60;[546, 14, 0.7617241059743104]
60;[1092, 15, 0.7436677388302798]
60;[1003, 16, 0.7299451805029402]
60;[185, 17, 0.5773502691896258]
60;[195, 18, 0.5773502691896258]
60;[905, 19, 0.5773502691896258]
60;[1042, 20, 0.5773502691896258]
60;[1171, 21, 0.5773502691896258]
60;[1180, 22, 0.5773502691896258]
60;[800, 23, 0.5773502691896258]
60;[427, 24, 0.5773502691896258]
60;[696, 25, 0.5773502691896258]
60;[200, 26, 0.5773502691896258]
60;[987, 27, 0.5773502691896258]
60;[989, 28, 0.5773502691896258]
60;[865, 29, 0.5773502691896258]
60;[505, 30, 0.5773502691896258]
60;[890, 31, 0.5773502691896258]
60;[598, 32, 0.5773502691896258]
60;[1170, 33, 0.5773502691896258]
60;[187, 34, 0.5773502691896258]
60;[754, 35, 0.5773502691896258]
60;[784, 36, 0.5773502691896258]
60;[326, 37, 0.5773502691896258]
60;[333, 38, 0.5773502691896258]
60;[347, 39, 0.5773502691896258]
60;[429, 40, 0.5773502691896258]
60;[432, 41, 0.5773502691896258]
60;[437, 42, 0.5773502691896258]
60;[438, 43, 0.5773502691896258]
60;[475, 44, 0.5773502691896258]
60;[11, 45, 0.5773502691896258]
60;[1073, 46, 0.5773502691896258]
60;[606, 47, 0.5773502691896258]
60;[1216, 48, 0.5773502691896258]
60;[1234, 49, 0.5773502691896258]
60;[307, 50, 0.5773502691896258]
60;[914, 51, 0.5773502691896258]
60;[473, 52, 0.5773502691896258]
60;[22, 53, 0.5773502691896258]
60;[28, 54, 0.5773502691896258]
60;[43, 55, 0.5773502691896258]
60;[50, 56, 0.5773502691896258]
60;[64, 57, 0.5773502691896258]
60;[90, 58, 0.5773502691896258]
60;[96, 59, 0.5773502691896258]
60;[100, 60, 0.5773502691896258]
60;[101, 61, 0.5773502691896258]
60;[144, 62, 0.5773502691896258]
60;[155, 63, 0.5773502691896258]
60;[163, 64, 0.5773502691896258]
60;[166, 65, 0.5773502691896258]
60;[192, 66, 0.5773502691896258]
60;[201, 67, 0.5773502691896258]
60;[210, 68, 0.5773502691896258]
60;[281, 69, 0.5773502691896258]
60;[290, 70, 0.5773502691896258]
60;[302, 71, 0.5773502691896258]
60;[311, 72, 0.5773502691896258]
60;[314, 73, 0.5773502691896258]
60;[321, 74, 0.5773502691896258]
60;[324, 75, 0.5773502691896258]
60;[332, 76, 0.5773502691896258]
60;[349, 77, 0.5773502691896258]
60;[359, 78, 0.5773502691896258]
60;[386, 79, 0.5773502691896258]
60;[388, 80, 0.5773502691896258]
60;[400, 81, 0.5773502691896258]
60;[430, 82, 0.5773502691896258]
60;[453, 83, 0.5773502691896258]
60;[472, 84, 0.5773502691896258]
60;[481, 85, 0.5773502691896258]
60;[490, 86, 0.5773502691896258]
60;[498, 87, 0.5773502691896258]
60;[501, 88, 0.5773502691896258]
60;[502, 89, 0.5773502691896258]
60;[510, 90, 0.5773502691896258]
60;[531, 91, 0.5773502691896258]
60;[538, 92, 0.5773502691896258]
60;[570, 93, 0.5773502691896258]
60;[582, 94, 0.5773502691896258]
60;[605, 95, 0.5773502691896258]
60;[629, 96, 0.5773502691896258]
60;[652, 97, 0.5773502691896258]
60;[653, 98, 0.5773502691896258]
60;[660, 99, 0.5773502691896258]
60;[673, 100, 0.5773502691896258]
60;[676, 101, 0.5773502691896258]
60;[703, 102, 0.5773502691896258]
60;[714, 103, 0.5773502691896258]
60;[742, 104, 0.5773502691896258]
60;[757, 105, 0.5773502691896258]
60;[765, 106, 0.5773502691896258]
60;[766, 107, 0.5773502691896258]
60;[783, 108, 0.5773502691896258]
60;[803, 109, 0.5773502691896258]
60;[813, 110, 0.5773502691896258]
60;[836, 111, 0.5773502691896258]
60;[840, 112, 0.5773502691896258]
60;[844, 113, 0.5773502691896258]
60;[848, 114, 0.5773502691896258]
60;[856, 115, 0.5773502691896258]
60;[859, 116, 0.5773502691896258]
60;[878, 117, 0.5773502691896258]
60;[882, 118, 0.5773502691896258]
60;[907, 119, 0.5773502691896258]
60;[915, 120, 0.5773502691896258]
60;[924, 121, 0.5773502691896258]
60;[948, 122, 0.5773502691896258]
60;[958, 123, 0.5773502691896258]
60;[973, 124, 0.5773502691896258]
60;[1017, 125, 0.5773502691896258]
60;[1029, 126, 0.5773502691896258]
60;[1037, 127, 0.5773502691896258]
60;[1044, 128, 0.5773502691896258]
60;[1047, 129, 0.5773502691896258]
60;[1062, 130, 0.5773502691896258]
60;[1081, 131, 0.5773502691896258]
60;[1103, 132, 0.5773502691896258]
60;[1105, 133, 0.5773502691896258]
60;[1109, 134, 0.5773502691896258]
60;[1110, 135, 0.5773502691896258]
60;[1120, 136, 0.5773502691896258]
60;[1149, 137, 0.5773502691896258]
60;[1186, 138, 0.5773502691896258]
60;[1195, 139, 0.5773502691896258]
60;[1199, 140, 0.5773502691896258]
60;[1215, 141, 0.5773502691896258]
60;[106, 142, 0.5773502691896258]
60;[107, 143, 0.5773502691896258]
60;[288, 144, 0.5773502691896258]
60;[296, 145, 0.5773502691896258]
60;[241, 146, 0.5773502691896258]
60;[334, 147, 0.5773502691896258]
60;[892, 148, 0.5773502691896258]
60;[1045, 149, 0.5773502691896258]
60;[373, 150, 0.5773502691896258]
60;[810, 151, 0.5773502691896258]
60;[157, 152, 0.5773502691896257]
60;[1151, 153, 0.5773502691896257]
60;[18, 154, 0.5773502691896257]
60;[459, 155, 0.5773502691896257]
60;[460, 156, 0.5773502691896257]
60;[842, 157, 0.5773502691896257]
60;[1227, 158, 0.5773502691896257]
60;[611, 159, 0.5773502691896257]
60;[1000, 160, 0.5773502691896257]
60;[753, 161, 0.5773502691896257]
60;[1078, 162, 0.5773502691896257]
60;[988, 163, 0.5773502691896257]
60;[1063, 164, 0.5773502691896257]
60;[57, 165, 0.5773502691896257]
60;[745, 166, 0.5773502691896257]
60;[767, 167, 0.5773502691896257]
60;[804, 168, 0.5773502691896257]
60;[903, 169, 0.5773502691896257]
60;[499, 170, 0.5773502691896257]
60;[15, 171, 0.5773502691896257]
60;[1039, 172, 0.5773502691896257]
60;[17, 173, 0.5773502691896257]
60;[552, 174, 0.5773502691896257]
60;[731, 175, 0.5773502691896257]
60;[733, 176, 0.5773502691896257]
60;[370, 177, 0.5773502691896257]
60;[985, 178, 0.5773502691896257]
60;[48, 179, 0.5773502691896257]
60;[16, 180, 0.5773502691896257]
60;[24, 181, 0.5773502691896257]
60;[27, 182, 0.5773502691896257]
60;[63, 183, 0.5773502691896257]
60;[89, 184, 0.5773502691896257]
60;[93, 185, 0.5773502691896257]
60;[95, 186, 0.5773502691896257]
60;[208, 187, 0.5773502691896257]
60;[238, 188, 0.5773502691896257]
60;[267, 189, 0.5773502691896257]
60;[295, 190, 0.5773502691896257]
60;[317, 191, 0.5773502691896257]
60;[323, 192, 0.5773502691896257]
60;[362, 193, 0.5773502691896257]
60;[368, 194, 0.5773502691896257]
60;[372, 195, 0.5773502691896257]
