QueryNumber;Result
61;[697, 788, 0]
61;[698, 789, 0]
61;[699, 790, 0]
61;[700, 791, 0]
61;[701, 792, 0]
61;[703, 793, 0]
61;[704, 794, 0]
61;[705, 795, 0]
61;[706, 796, 0]
61;[707, 797, 0]
61;[708, 798, 0]
61;[709, 799, 0]
61;[713, 800, 0]
61;[714, 801, 0]
61;[717, 802, 0]
61;[718, 803, 0]
61;[720, 804, 0]
61;[721, 805, 0]
61;[722, 806, 0]
61;[724, 807, 0]
61;[725, 808, 0]
61;[728, 809, 0]
61;[730, 810, 0]
61;[732, 811, 0]
61;[734, 812, 0]
61;[737, 813, 0]
61;[738, 814, 0]
61;[739, 815, 0]
61;[740, 816, 0]
61;[742, 817, 0]
61;[743, 818, 0]
61;[744, 819, 0]
61;[746, 820, 0]
61;[747, 821, 0]
61;[749, 822, 0]
61;[750, 823, 0]
61;[751, 824, 0]
61;[752, 825, 0]
61;[753, 826, 0]
61;[755, 827, 0]
61;[756, 828, 0]
61;[759, 829, 0]
61;[760, 830, 0]
61;[762, 831, 0]
61;[763, 832, 0]
61;[764, 833, 0]
61;[766, 834, 0]
61;[770, 835, 0]
61;[771, 836, 0]
61;[772, 837, 0]
61;[773, 838, 0]
61;[774, 839, 0]
61;[775, 840, 0]
61;[776, 841, 0]
61;[777, 842, 0]
61;[779, 843, 0]
61;[780, 844, 0]
61;[781, 845, 0]
61;[782, 846, 0]
61;[783, 847, 0]
61;[784, 848, 0]
61;[785, 849, 0]
61;[786, 850, 0]
61;[788, 851, 0]
61;[789, 852, 0]
61;[790, 853, 0]
61;[791, 854, 0]
61;[792, 855, 0]
61;[793, 856, 0]
61;[795, 857, 0]
61;[796, 858, 0]
61;[797, 859, 0]
61;[798, 860, 0]
61;[799, 861, 0]
61;[800, 862, 0]
61;[802, 863, 0]
61;[803, 864, 0]
61;[804, 865, 0]
61;[805, 866, 0]
61;[806, 867, 0]
61;[807, 868, 0]
61;[808, 869, 0]
61;[809, 870, 0]
61;[810, 871, 0]
61;[811, 872, 0]
61;[812, 873, 0]
61;[813, 874, 0]
61;[814, 875, 0]
61;[815, 876, 0]
61;[816, 877, 0]
61;[817, 878, 0]
61;[818, 879, 0]
61;[819, 880, 0]
61;[823, 881, 0]
61;[824, 882, 0]
61;[825, 883, 0]
61;[826, 884, 0]
61;[828, 885, 0]
61;[829, 886, 0]
61;[830, 887, 0]
61;[831, 888, 0]
61;[833, 889, 0]
61;[834, 890, 0]
61;[835, 891, 0]
61;[836, 892, 0]
61;[837, 893, 0]
61;[838, 894, 0]
61;[841, 895, 0]
61;[843, 896, 0]
61;[844, 897, 0]
61;[845, 898, 0]
61;[846, 899, 0]
61;[848, 900, 0]
61;[849, 901, 0]
61;[851, 902, 0]
61;[852, 903, 0]
61;[853, 904, 0]
61;[854, 905, 0]
61;[855, 906, 0]
61;[857, 907, 0]
61;[858, 908, 0]
61;[859, 909, 0]
61;[861, 910, 0]
61;[862, 911, 0]
61;[863, 912, 0]
61;[864, 913, 0]
61;[865, 914, 0]
61;[866, 915, 0]
61;[867, 916, 0]
61;[868, 917, 0]
61;[869, 918, 0]
61;[870, 919, 0]
61;[871, 920, 0]
61;[873, 921, 0]
61;[874, 922, 0]
61;[876, 923, 0]
61;[877, 924, 0]
61;[878, 925, 0]
61;[880, 926, 0]
61;[882, 927, 0]
61;[883, 928, 0]
61;[884, 929, 0]
61;[885, 930, 0]
61;[886, 931, 0]
61;[888, 932, 0]
61;[889, 933, 0]
61;[890, 934, 0]
61;[892, 935, 0]
61;[893, 936, 0]
61;[895, 937, 0]
61;[896, 938, 0]
61;[898, 939, 0]
61;[899, 940, 0]
61;[900, 941, 0]
61;[901, 942, 0]
61;[902, 943, 0]
61;[904, 944, 0]
61;[905, 945, 0]
61;[906, 946, 0]
61;[907, 947, 0]
61;[908, 948, 0]
61;[909, 949, 0]
61;[911, 950, 0]
61;[915, 951, 0]
61;[916, 952, 0]
61;[917, 953, 0]
61;[918, 954, 0]
61;[919, 955, 0]
61;[920, 956, 0]
61;[921, 957, 0]
61;[922, 958, 0]
61;[923, 959, 0]
61;[924, 960, 0]
61;[927, 961, 0]
61;[929, 962, 0]
61;[930, 963, 0]
61;[931, 964, 0]
61;[933, 965, 0]
61;[934, 966, 0]
61;[936, 967, 0]
61;[938, 968, 0]
61;[940, 969, 0]
61;[941, 970, 0]
61;[942, 971, 0]
61;[943, 972, 0]
61;[944, 973, 0]
61;[945, 974, 0]
61;[946, 975, 0]
61;[947, 976, 0]
61;[948, 977, 0]
61;[949, 978, 0]
61;[950, 979, 0]
61;[951, 980, 0]
61;[952, 981, 0]
61;[953, 982, 0]
61;[954, 983, 0]
61;[955, 984, 0]
61;[956, 985, 0]
61;[957, 986, 0]
61;[958, 987, 0]
61;[959, 988, 0]
61;[961, 989, 0]
61;[962, 990, 0]
61;[963, 991, 0]
61;[964, 992, 0]
61;[965, 993, 0]
61;[966, 994, 0]
61;[967, 995, 0]
61;[968, 996, 0]
61;[971, 997, 0]
61;[972, 998, 0]
61;[974, 999, 0]
61;[975, 1000, 0]
61;[976, 1001, 0]
61;[977, 1002, 0]
61;[978, 1003, 0]
61;[979, 1004, 0]
61;[981, 1005, 0]
61;[982, 1006, 0]
61;[983, 1007, 0]
61;[984, 1008, 0]
61;[986, 1009, 0]
61;[987, 1010, 0]
61;[989, 1011, 0]
61;[990, 1012, 0]
61;[991, 1013, 0]
61;[993, 1014, 0]
61;[994, 1015, 0]
61;[995, 1016, 0]
61;[996, 1017, 0]
61;[997, 1018, 0]
61;[998, 1019, 0]
61;[999, 1020, 0]
61;[1000, 1021, 0]
61;[1001, 1022, 0]
61;[1002, 1023, 0]
61;[1003, 1024, 0]
61;[1004, 1025, 0]
61;[1005, 1026, 0]
61;[1006, 1027, 0]
61;[1007, 1028, 0]
61;[1008, 1029, 0]
61;[1009, 1030, 0]
61;[1010, 1031, 0]
61;[1011, 1032, 0]
61;[1013, 1033, 0]
61;[1014, 1034, 0]
61;[1015, 1035, 0]
61;[1016, 1036, 0]
61;[1018, 1037, 0]
61;[1020, 1038, 0]
61;[1022, 1039, 0]
61;[1024, 1040, 0]
61;[1025, 1041, 0]
61;[1026, 1042, 0]
61;[1027, 1043, 0]
61;[1028, 1044, 0]
61;[1029, 1045, 0]
61;[1030, 1046, 0]
61;[1031, 1047, 0]
61;[1032, 1048, 0]
61;[1033, 1049, 0]
61;[1034, 1050, 0]
61;[1035, 1051, 0]
61;[1036, 1052, 0]
61;[1037, 1053, 0]
61;[1038, 1054, 0]
61;[1040, 1055, 0]
61;[1041, 1056, 0]
61;[1042, 1057, 0]
61;[1043, 1058, 0]
61;[1044, 1059, 0]
61;[1045, 1060, 0]
61;[1046, 1061, 0]
61;[1047, 1062, 0]
61;[1048, 1063, 0]
61;[1049, 1064, 0]
61;[1051, 1065, 0]
61;[1052, 1066, 0]
61;[1053, 1067, 0]
61;[1054, 1068, 0]
61;[1055, 1069, 0]
61;[1056, 1070, 0]
61;[1057, 1071, 0]
61;[1059, 1072, 0]
61;[1060, 1073, 0]
61;[1061, 1074, 0]
61;[1062, 1075, 0]
61;[1063, 1076, 0]
61;[1064, 1077, 0]
61;[1065, 1078, 0]
61;[1066, 1079, 0]
61;[1070, 1080, 0]
61;[1071, 1081, 0]
61;[1072, 1082, 0]
61;[1074, 1083, 0]
61;[1075, 1084, 0]
61;[1076, 1085, 0]
61;[1081, 1086, 0]
61;[1082, 1087, 0]
61;[1083, 1088, 0]
61;[1084, 1089, 0]
61;[1085, 1090, 0]
61;[1086, 1091, 0]
61;[1087, 1092, 0]
61;[1088, 1093, 0]
61;[1090, 1094, 0]
61;[1093, 1095, 0]
61;[1094, 1096, 0]
61;[1095, 1097, 0]
61;[1096, 1098, 0]
61;[1097, 1099, 0]
61;[1098, 1100, 0]
61;[1099, 1101, 0]
61;[1100, 1102, 0]
61;[1101, 1103, 0]
61;[1102, 1104, 0]
61;[1103, 1105, 0]
61;[1104, 1106, 0]
61;[1105, 1107, 0]
61;[1106, 1108, 0]
61;[1107, 1109, 0]
61;[1108, 1110, 0]
61;[1109, 1111, 0]
61;[1110, 1112, 0]
61;[1113, 1113, 0]
61;[1114, 1114, 0]
61;[1115, 1115, 0]
61;[1116, 1116, 0]
61;[1117, 1117, 0]
61;[1118, 1118, 0]
61;[1119, 1119, 0]
61;[1122, 1120, 0]
61;[1123, 1121, 0]
61;[1124, 1122, 0]
61;[1125, 1123, 0]
61;[1126, 1124, 0]
61;[1127, 1125, 0]
61;[1128, 1126, 0]
61;[1129, 1127, 0]
61;[1130, 1128, 0]
61;[1131, 1129, 0]
61;[1132, 1130, 0]
61;[1133, 1131, 0]
61;[1134, 1132, 0]
61;[1136, 1133, 0]
61;[1137, 1134, 0]
61;[1138, 1135, 0]
61;[1139, 1136, 0]
61;[1140, 1137, 0]
61;[1142, 1138, 0]
61;[1143, 1139, 0]
61;[1144, 1140, 0]
61;[1145, 1141, 0]
61;[1146, 1142, 0]
61;[1147, 1143, 0]
61;[1148, 1144, 0]
61;[1149, 1145, 0]
61;[1151, 1146, 0]
61;[1152, 1147, 0]
61;[1153, 1148, 0]
61;[1155, 1149, 0]
61;[1157, 1150, 0]
61;[1158, 1151, 0]
61;[1159, 1152, 0]
61;[1161, 1153, 0]
61;[1162, 1154, 0]
61;[1163, 1155, 0]
61;[1164, 1156, 0]
61;[1165, 1157, 0]
61;[1166, 1158, 0]
61;[1167, 1159, 0]
61;[1168, 1160, 0]
61;[1172, 1161, 0]
61;[1174, 1162, 0]
61;[1175, 1163, 0]
61;[1176, 1164, 0]
61;[1177, 1165, 0]
61;[1178, 1166, 0]
61;[1179, 1167, 0]
61;[1180, 1168, 0]
61;[1182, 1169, 0]
61;[1183, 1170, 0]
61;[1184, 1171, 0]
61;[1186, 1172, 0]
61;[1188, 1173, 0]
61;[1189, 1174, 0]
61;[1190, 1175, 0]
61;[1191, 1176, 0]
61;[1193, 1177, 0]
61;[1194, 1178, 0]
61;[1195, 1179, 0]
61;[1196, 1180, 0]
61;[1198, 1181, 0]
61;[1199, 1182, 0]
61;[1202, 1183, 0]
61;[1203, 1184, 0]
61;[1204, 1185, 0]
61;[1205, 1186, 0]
61;[1206, 1187, 0]
61;[1207, 1188, 0]
61;[1208, 1189, 0]
61;[1209, 1190, 0]
61;[1210, 1191, 0]
61;[1211, 1192, 0]
61;[1212, 1193, 0]
61;[1213, 1194, 0]
61;[1214, 1195, 0]
61;[1215, 1196, 0]
61;[1217, 1197, 0]
61;[1218, 1198, 0]
61;[1219, 1199, 0]
61;[1220, 1200, 0]
61;[1221, 1201, 0]
61;[1223, 1202, 0]
61;[1224, 1203, 0]
61;[1227, 1204, 0]
61;[1228, 1205, 0]
61;[1229, 1206, 0]
61;[1230, 1207, 0]
61;[1231, 1208, 0]
61;[1232, 1209, 0]
61;[1233, 1210, 0]
61;[1235, 1211, 0]
61;[1237, 1212, 0]
61;[1238, 1213, 0]
61;[1239, 1214, 0]
62;[1169, 0, 0.8724353187575977]
62;[333, 1, 0.7736288337897481]
62;[163, 2, 0.7669714184092532]
62;[243, 3, 0.7669714184092531]
62;[63, 4, 0.7669452469817178]
62;[372, 5, 0.7647678759014891]
62;[208, 6, 0.7614855679367476]
62;[559, 7, 0.760861270730895]
62;[244, 8, 0.7590459003909215]
62;[1004, 9, 0.7575717816782879]
62;[819, 10, 0.751978983818563]
62;[607, 11, 0.7510633894204466]
62;[885, 12, 0.7510633894204466]
62;[446, 13, 0.7510633894204465]
62;[501, 14, 0.7510633894204465]
62;[301, 15, 0.7394105981622435]
62;[964, 16, 0.7388539930717389]
62;[920, 17, 0.7347933847549657]
62;[348, 18, 0.729329334394076]
62;[1171, 19, 0.7263515506813043]
62;[988, 20, 0.7263515506813041]
62;[1077, 21, 0.7140420609321197]
62;[969, 22, 0.7140420609321196]
62;[340, 23, 0.7039690233144605]
62;[944, 24, 0.6977200384201347]
62;[682, 25, 0.6909487278300639]
62;[919, 26, 0.6909487278300638]
62;[599, 27, 0.6870820092097982]
62;[1083, 28, 0.63223035266856]
62;[359, 29, 0.6322303526685599]
62;[155, 30, 0.6321900548034445]
62;[763, 31, 0.6321900548034445]
62;[830, 32, 0.6321900548034445]
62;[1186, 33, 0.6314326601010946]
62;[719, 34, 0.6284524004019572]
62;[776, 35, 0.6284524004019572]
62;[875, 36, 0.6283608806739508]
62;[498, 37, 0.6283608806739507]
62;[89, 38, 0.626294554378724]
62;[1045, 39, 0.626294554378724]
62;[22, 40, 0.6262945543787238]
62;[50, 41, 0.6262945543787238]
62;[647, 42, 0.6259360513803394]
62;[250, 43, 0.625806523131886]
62;[248, 44, 0.6236224539156805]
62;[422, 45, 0.6236224539156805]
62;[424, 46, 0.6236224539156805]
62;[460, 47, 0.6236224539156805]
62;[483, 48, 0.6236224539156805]
62;[490, 49, 0.6236224539156805]
62;[650, 50, 0.6236224539156805]
62;[653, 51, 0.6236224539156805]
62;[661, 52, 0.6236224539156805]
62;[684, 53, 0.6236224539156805]
62;[942, 54, 0.6236224539156805]
62;[1051, 55, 0.6236224539156805]
62;[573, 56, 0.6230683938072265]
62;[102, 57, 0.6230683938072263]
62;[221, 58, 0.6230683938072263]
62;[304, 59, 0.6230683938072263]
62;[319, 60, 0.6230683938072263]
62;[614, 61, 0.6230683938072263]
62;[643, 62, 0.6230683938072263]
62;[1105, 63, 0.6230683938072263]
62;[27, 64, 0.6230683938072262]
62;[38, 65, 0.6230683938072262]
62;[95, 66, 0.6230683938072262]
62;[148, 67, 0.6230683938072262]
62;[153, 68, 0.6230683938072262]
62;[189, 69, 0.6230683938072262]
62;[212, 70, 0.6230683938072262]
62;[326, 71, 0.6230683938072262]
62;[486, 72, 0.6230683938072262]
62;[540, 73, 0.6230683938072262]
62;[597, 74, 0.6230683938072262]
62;[605, 75, 0.6230683938072262]
62;[696, 76, 0.6230683938072262]
62;[808, 77, 0.6230683938072262]
62;[865, 78, 0.6230683938072262]
62;[866, 79, 0.6230683938072262]
62;[870, 80, 0.6230683938072262]
62;[880, 81, 0.6230683938072262]
62;[931, 82, 0.6230683938072262]
62;[1161, 83, 0.6230683938072262]
62;[1192, 84, 0.6230683938072262]
62;[55, 85, 0.6230510104316572]
62;[415, 86, 0.6199099500809689]
62;[985, 87, 0.6199099500809689]
62;[1212, 88, 0.6199099500809689]
62;[387, 89, 0.6166760117648519]
62;[64, 90, 0.6103933293825933]
62;[107, 91, 0.6045511355198372]
62;[135, 92, 0.6045511355198372]
62;[144, 93, 0.6045511355198372]
62;[237, 94, 0.6045511355198372]
62;[254, 95, 0.6045511355198372]
62;[432, 96, 0.6045511355198372]
62;[502, 97, 0.6045511355198372]
62;[508, 98, 0.6045511355198372]
62;[606, 99, 0.6045511355198372]
62;[674, 100, 0.6045511355198372]
62;[804, 101, 0.6045511355198372]
62;[886, 102, 0.6045511355198372]
62;[934, 103, 0.6045511355198372]
62;[986, 104, 0.6045511355198372]
62;[1003, 105, 0.6045511355198372]
62;[1024, 106, 0.6045511355198372]
62;[1147, 107, 0.6045511355198372]
62;[1237, 108, 0.6045511355198372]
62;[182, 109, 0.6045511355198371]
62;[183, 110, 0.6045511355198371]
62;[241, 111, 0.6045511355198371]
62;[388, 112, 0.6045511355198371]
62;[394, 113, 0.6045511355198371]
62;[592, 114, 0.6045511355198371]
62;[768, 115, 0.6045511355198371]
62;[965, 116, 0.6045511355198371]
62;[1163, 117, 0.6045511355198371]
62;[1194, 118, 0.6045511355198371]
62;[758, 119, 0.6045249862621616]
62;[177, 120, 0.6045249862621614]
62;[355, 121, 0.6045249862621614]
62;[268, 122, 0.5956650642270427]
62;[896, 123, 0.5956650642270427]
62;[34, 124, 0.5956650642270426]
62;[370, 125, 0.5956650642270426]
62;[392, 126, 0.5956650642270426]
62;[990, 127, 0.5897467031133156]
62;[905, 128, 0.5858917028859363]
62;[1073, 129, 0.5761609814752569]
62;[349, 130, 0.5751861601971369]
62;[667, 131, 0.5751861601971369]
62;[727, 132, 0.5751861601971368]
62;[536, 133, 0.5712082202729452]
62;[192, 134, 0.5706304167990167]
62;[703, 135, 0.5706304167990167]
62;[278, 136, 0.5702376863882024]
62;[515, 137, 0.5702376863882024]
62;[581, 138, 0.5702376863882024]
62;[822, 139, 0.5702376863882024]
62;[519, 140, 0.5702376863882023]
62;[803, 141, 0.5702376863882023]
62;[956, 142, 0.5702376863882023]
62;[60, 143, 0.5605772786657891]
62;[491, 144, 0.5605772786657891]
62;[20, 145, 0.5468272210926417]
62;[32, 146, 0.5468272210926417]
62;[62, 147, 0.5468272210926417]
62;[262, 148, 0.5468272210926417]
62;[368, 149, 0.5468272210926417]
62;[437, 150, 0.5468272210926417]
62;[550, 151, 0.5468272210926417]
62;[699, 152, 0.5468272210926417]
62;[915, 153, 0.5374759759441076]
62;[1041, 154, 0.5374759759441075]
62;[1134, 155, 0.5374759759441075]
62;[1131, 156, 0.5181789690140007]
62;[242, 157, 0.499449776159469]
62;[1, 158, 0.4472135954999579]
62;[2, 159, 0.4472135954999579]
62;[5, 160, 0.4472135954999579]
62;[7, 161, 0.4472135954999579]
62;[8, 162, 0.4472135954999579]
62;[10, 163, 0.4472135954999579]
62;[11, 164, 0.4472135954999579]
62;[12, 165, 0.4472135954999579]
62;[13, 166, 0.4472135954999579]
62;[14, 167, 0.4472135954999579]
62;[17, 168, 0.4472135954999579]
62;[25, 169, 0.4472135954999579]
62;[30, 170, 0.4472135954999579]
62;[37, 171, 0.4472135954999579]
62;[39, 172, 0.4472135954999579]
62;[43, 173, 0.4472135954999579]
62;[47, 174, 0.4472135954999579]
62;[48, 175, 0.4472135954999579]
62;[57, 176, 0.4472135954999579]
62;[58, 177, 0.4472135954999579]
62;[61, 178, 0.4472135954999579]
62;[67, 179, 0.4472135954999579]
62;[69, 180, 0.4472135954999579]
62;[70, 181, 0.4472135954999579]
62;[72, 182, 0.4472135954999579]
62;[73, 183, 0.4472135954999579]
62;[76, 184, 0.4472135954999579]
62;[81, 185, 0.4472135954999579]
62;[82, 186, 0.4472135954999579]
62;[83, 187, 0.4472135954999579]
62;[93, 188, 0.4472135954999579]
62;[98, 189, 0.4472135954999579]
62;[103, 190, 0.4472135954999579]
62;[104, 191, 0.4472135954999579]
62;[112, 192, 0.4472135954999579]
62;[118, 193, 0.4472135954999579]
62;[120, 194, 0.4472135954999579]
62;[124, 195, 0.4472135954999579]
62;[125, 196, 0.4472135954999579]
62;[127, 197, 0.4472135954999579]
62;[129, 198, 0.4472135954999579]
62;[133, 199, 0.4472135954999579]
62;[134, 200, 0.4472135954999579]
62;[136, 201, 0.4472135954999579]
62;[141, 202, 0.4472135954999579]
62;[149, 203, 0.4472135954999579]
62;[154, 204, 0.4472135954999579]
62;[156, 205, 0.4472135954999579]
62;[157, 206, 0.4472135954999579]
62;[159, 207, 0.4472135954999579]
62;[160, 208, 0.4472135954999579]
62;[164, 209, 0.4472135954999579]
62;[165, 210, 0.4472135954999579]
62;[170, 211, 0.4472135954999579]
62;[172, 212, 0.4472135954999579]
62;[175, 213, 0.4472135954999579]
62;[176, 214, 0.4472135954999579]
62;[181, 215, 0.4472135954999579]
62;[184, 216, 0.4472135954999579]
62;[188, 217, 0.4472135954999579]
62;[190, 218, 0.4472135954999579]
62;[195, 219, 0.4472135954999579]
62;[197, 220, 0.4472135954999579]
62;[200, 221, 0.4472135954999579]
62;[201, 222, 0.4472135954999579]
62;[202, 223, 0.4472135954999579]
62;[203, 224, 0.4472135954999579]
62;[205, 225, 0.4472135954999579]
62;[209, 226, 0.4472135954999579]
62;[210, 227, 0.4472135954999579]
62;[213, 228, 0.4472135954999579]
62;[215, 229, 0.4472135954999579]
62;[217, 230, 0.4472135954999579]
62;[219, 231, 0.4472135954999579]
62;[220, 232, 0.4472135954999579]
62;[223, 233, 0.4472135954999579]
62;[224, 234, 0.4472135954999579]
62;[226, 235, 0.4472135954999579]
62;[232, 236, 0.4472135954999579]
62;[238, 237, 0.4472135954999579]
62;[251, 238, 0.4472135954999579]
62;[255, 239, 0.4472135954999579]
62;[263, 240, 0.4472135954999579]
62;[264, 241, 0.4472135954999579]
62;[270, 242, 0.4472135954999579]
62;[271, 243, 0.4472135954999579]
62;[272, 244, 0.4472135954999579]
62;[281, 245, 0.4472135954999579]
62;[286, 246, 0.4472135954999579]
62;[292, 247, 0.4472135954999579]
62;[295, 248, 0.4472135954999579]
62;[296, 249, 0.4472135954999579]
62;[297, 250, 0.4472135954999579]
62;[299, 251, 0.4472135954999579]
62;[300, 252, 0.4472135954999579]
62;[305, 253, 0.4472135954999579]
62;[307, 254, 0.4472135954999579]
62;[317, 255, 0.4472135954999579]
62;[320, 256, 0.4472135954999579]
62;[321, 257, 0.4472135954999579]
62;[323, 258, 0.4472135954999579]
62;[325, 259, 0.4472135954999579]
62;[328, 260, 0.4472135954999579]
62;[331, 261, 0.4472135954999579]
62;[332, 262, 0.4472135954999579]
62;[334, 263, 0.4472135954999579]
62;[342, 264, 0.4472135954999579]
62;[343, 265, 0.4472135954999579]
62;[346, 266, 0.4472135954999579]
62;[347, 267, 0.4472135954999579]
62;[350, 268, 0.4472135954999579]
62;[352, 269, 0.4472135954999579]
62;[362, 270, 0.4472135954999579]
62;[365, 271, 0.4472135954999579]
62;[366, 272, 0.4472135954999579]
62;[373, 273, 0.4472135954999579]
62;[380, 274, 0.4472135954999579]
62;[398, 275, 0.4472135954999579]
62;[401, 276, 0.4472135954999579]
62;[402, 277, 0.4472135954999579]
62;[404, 278, 0.4472135954999579]
62;[406, 279, 0.4472135954999579]
62;[410, 280, 0.4472135954999579]
62;[411, 281, 0.4472135954999579]
62;[417, 282, 0.4472135954999579]
62;[423, 283, 0.4472135954999579]
62;[431, 284, 0.4472135954999579]
62;[433, 285, 0.4472135954999579]
62;[440, 286, 0.4472135954999579]
62;[442, 287, 0.4472135954999579]
62;[451, 288, 0.4472135954999579]
62;[452, 289, 0.4472135954999579]
62;[456, 290, 0.4472135954999579]
62;[457, 291, 0.4472135954999579]
62;[458, 292, 0.4472135954999579]
62;[465, 293, 0.4472135954999579]
62;[466, 294, 0.4472135954999579]
62;[468, 295, 0.4472135954999579]
62;[472, 296, 0.4472135954999579]
62;[473, 297, 0.4472135954999579]
62;[479, 298, 0.4472135954999579]
62;[481, 299, 0.4472135954999579]
62;[488, 300, 0.4472135954999579]
62;[489, 301, 0.4472135954999579]
62;[492, 302, 0.4472135954999579]
62;[496, 303, 0.4472135954999579]
62;[499, 304, 0.4472135954999579]
62;[503, 305, 0.4472135954999579]
62;[504, 306, 0.4472135954999579]
62;[505, 307, 0.4472135954999579]
62;[509, 308, 0.4472135954999579]
62;[510, 309, 0.4472135954999579]
62;[511, 310, 0.4472135954999579]
62;[513, 311, 0.4472135954999579]
62;[516, 312, 0.4472135954999579]
62;[517, 313, 0.4472135954999579]
62;[518, 314, 0.4472135954999579]
62;[522, 315, 0.4472135954999579]
62;[524, 316, 0.4472135954999579]
62;[533, 317, 0.4472135954999579]
62;[537, 318, 0.4472135954999579]
62;[541, 319, 0.4472135954999579]
62;[543, 320, 0.4472135954999579]
62;[545, 321, 0.4472135954999579]
62;[547, 322, 0.4472135954999579]
62;[549, 323, 0.4472135954999579]
62;[552, 324, 0.4472135954999579]
62;[553, 325, 0.4472135954999579]
62;[556, 326, 0.4472135954999579]
62;[564, 327, 0.4472135954999579]
62;[566, 328, 0.4472135954999579]
62;[568, 329, 0.4472135954999579]
62;[570, 330, 0.4472135954999579]
62;[571, 331, 0.4472135954999579]
62;[578, 332, 0.4472135954999579]
62;[580, 333, 0.4472135954999579]
62;[582, 334, 0.4472135954999579]
62;[585, 335, 0.4472135954999579]
62;[593, 336, 0.4472135954999579]
62;[596, 337, 0.4472135954999579]
62;[598, 338, 0.4472135954999579]
62;[609, 339, 0.4472135954999579]
62;[612, 340, 0.4472135954999579]
62;[616, 341, 0.4472135954999579]
62;[617, 342, 0.4472135954999579]
62;[618, 343, 0.4472135954999579]
62;[622, 344, 0.4472135954999579]
62;[627, 345, 0.4472135954999579]
62;[632, 346, 0.4472135954999579]
62;[634, 347, 0.4472135954999579]
62;[649, 348, 0.4472135954999579]
62;[652, 349, 0.4472135954999579]
62;[659, 350, 0.4472135954999579]
62;[660, 351, 0.4472135954999579]
62;[664, 352, 0.4472135954999579]
62;[666, 353, 0.4472135954999579]
62;[668, 354, 0.4472135954999579]
62;[670, 355, 0.4472135954999579]
62;[672, 356, 0.4472135954999579]
62;[673, 357, 0.4472135954999579]
62;[679, 358, 0.4472135954999579]
62;[687, 359, 0.4472135954999579]
62;[690, 360, 0.4472135954999579]
62;[694, 361, 0.4472135954999579]
62;[701, 362, 0.4472135954999579]
62;[704, 363, 0.4472135954999579]
62;[710, 364, 0.4472135954999579]
62;[714, 365, 0.4472135954999579]
62;[715, 366, 0.4472135954999579]
62;[722, 367, 0.4472135954999579]
62;[730, 368, 0.4472135954999579]
62;[731, 369, 0.4472135954999579]
62;[732, 370, 0.4472135954999579]
62;[733, 371, 0.4472135954999579]
62;[745, 372, 0.4472135954999579]
62;[751, 373, 0.4472135954999579]
62;[753, 374, 0.4472135954999579]
62;[755, 375, 0.4472135954999579]
62;[756, 376, 0.4472135954999579]
62;[762, 377, 0.4472135954999579]
62;[764, 378, 0.4472135954999579]
62;[766, 379, 0.4472135954999579]
62;[777, 380, 0.4472135954999579]
62;[778, 381, 0.4472135954999579]
62;[779, 382, 0.4472135954999579]
62;[782, 383, 0.4472135954999579]
62;[783, 384, 0.4472135954999579]
62;[784, 385, 0.4472135954999579]
62;[788, 386, 0.4472135954999579]
62;[791, 387, 0.4472135954999579]
62;[793, 388, 0.4472135954999579]
62;[800, 389, 0.4472135954999579]
62;[811, 390, 0.4472135954999579]
62;[812, 391, 0.4472135954999579]
62;[814, 392, 0.4472135954999579]
62;[816, 393, 0.4472135954999579]
62;[824, 394, 0.4472135954999579]
62;[826, 395, 0.4472135954999579]
62;[835, 396, 0.4472135954999579]
62;[840, 397, 0.4472135954999579]
62;[842, 398, 0.4472135954999579]
62;[845, 399, 0.4472135954999579]
62;[846, 400, 0.4472135954999579]
62;[849, 401, 0.4472135954999579]
62;[855, 402, 0.4472135954999579]
62;[858, 403, 0.4472135954999579]
62;[861, 404, 0.4472135954999579]
62;[863, 405, 0.4472135954999579]
62;[867, 406, 0.4472135954999579]
62;[872, 407, 0.4472135954999579]
62;[878, 408, 0.4472135954999579]
62;[879, 409, 0.4472135954999579]
62;[882, 410, 0.4472135954999579]
62;[889, 411, 0.4472135954999579]
62;[890, 412, 0.4472135954999579]
62;[891, 413, 0.4472135954999579]
62;[898, 414, 0.4472135954999579]
62;[901, 415, 0.4472135954999579]
62;[909, 416, 0.4472135954999579]
62;[912, 417, 0.4472135954999579]
62;[913, 418, 0.4472135954999579]
