QueryNumber;Result
49;[353, 869, 0]
49;[354, 870, 0]
49;[356, 871, 0]
49;[359, 872, 0]
49;[362, 873, 0]
49;[365, 874, 0]
49;[374, 875, 0]
49;[375, 876, 0]
49;[376, 877, 0]
49;[378, 878, 0]
49;[379, 879, 0]
49;[380, 880, 0]
49;[381, 881, 0]
49;[382, 882, 0]
49;[384, 883, 0]
49;[385, 884, 0]
49;[387, 885, 0]
49;[388, 886, 0]
49;[389, 887, 0]
49;[395, 888, 0]
49;[398, 889, 0]
49;[403, 890, 0]
49;[404, 891, 0]
49;[406, 892, 0]
49;[412, 893, 0]
49;[413, 894, 0]
49;[417, 895, 0]
49;[423, 896, 0]
49;[426, 897, 0]
49;[428, 898, 0]
49;[431, 899, 0]
49;[433, 900, 0]
49;[434, 901, 0]
49;[435, 902, 0]
49;[439, 903, 0]
49;[444, 904, 0]
49;[448, 905, 0]
49;[449, 906, 0]
49;[450, 907, 0]
49;[452, 908, 0]
49;[453, 909, 0]
49;[456, 910, 0]
49;[464, 911, 0]
49;[465, 912, 0]
49;[468, 913, 0]
49;[470, 914, 0]
49;[474, 915, 0]
49;[475, 916, 0]
49;[476, 917, 0]
49;[477, 918, 0]
49;[481, 919, 0]
49;[483, 920, 0]
49;[485, 921, 0]
49;[488, 922, 0]
49;[490, 923, 0]
49;[491, 924, 0]
49;[492, 925, 0]
49;[498, 926, 0]
49;[500, 927, 0]
49;[501, 928, 0]
49;[507, 929, 0]
49;[509, 930, 0]
49;[513, 931, 0]
49;[514, 932, 0]
49;[515, 933, 0]
49;[516, 934, 0]
49;[522, 935, 0]
49;[525, 936, 0]
49;[526, 937, 0]
49;[529, 938, 0]
49;[530, 939, 0]
49;[531, 940, 0]
49;[532, 941, 0]
49;[533, 942, 0]
49;[534, 943, 0]
49;[537, 944, 0]
49;[544, 945, 0]
49;[545, 946, 0]
49;[547, 947, 0]
49;[549, 948, 0]
49;[557, 949, 0]
49;[558, 950, 0]
49;[560, 951, 0]
49;[561, 952, 0]
49;[564, 953, 0]
49;[566, 954, 0]
49;[567, 955, 0]
49;[570, 956, 0]
49;[571, 957, 0]
49;[574, 958, 0]
49;[576, 959, 0]
49;[578, 960, 0]
49;[580, 961, 0]
49;[586, 962, 0]
49;[592, 963, 0]
49;[593, 964, 0]
49;[596, 965, 0]
49;[600, 966, 0]
49;[603, 967, 0]
49;[609, 968, 0]
49;[610, 969, 0]
49;[615, 970, 0]
49;[617, 971, 0]
49;[619, 972, 0]
49;[620, 973, 0]
49;[621, 974, 0]
49;[624, 975, 0]
49;[625, 976, 0]
49;[627, 977, 0]
49;[628, 978, 0]
49;[632, 979, 0]
49;[634, 980, 0]
49;[635, 981, 0]
49;[637, 982, 0]
49;[638, 983, 0]
49;[641, 984, 0]
49;[644, 985, 0]
49;[645, 986, 0]
49;[646, 987, 0]
49;[649, 988, 0]
49;[652, 989, 0]
49;[654, 990, 0]
49;[655, 991, 0]
49;[656, 992, 0]
49;[662, 993, 0]
49;[663, 994, 0]
49;[664, 995, 0]
49;[665, 996, 0]
49;[666, 997, 0]
49;[671, 998, 0]
49;[674, 999, 0]
49;[678, 1000, 0]
49;[679, 1001, 0]
49;[681, 1002, 0]
49;[682, 1003, 0]
49;[690, 1004, 0]
49;[697, 1005, 0]
49;[699, 1006, 0]
49;[701, 1007, 0]
49;[704, 1008, 0]
49;[708, 1009, 0]
49;[709, 1010, 0]
49;[713, 1011, 0]
49;[714, 1012, 0]
49;[716, 1013, 0]
49;[718, 1014, 0]
49;[720, 1015, 0]
49;[721, 1016, 0]
49;[723, 1017, 0]
49;[724, 1018, 0]
49;[739, 1019, 0]
49;[740, 1020, 0]
49;[741, 1021, 0]
49;[744, 1022, 0]
49;[746, 1023, 0]
49;[756, 1024, 0]
49;[759, 1025, 0]
49;[760, 1026, 0]
49;[761, 1027, 0]
49;[763, 1028, 0]
49;[768, 1029, 0]
49;[773, 1030, 0]
49;[774, 1031, 0]
49;[776, 1032, 0]
49;[777, 1033, 0]
49;[779, 1034, 0]
49;[781, 1035, 0]
49;[783, 1036, 0]
49;[786, 1037, 0]
49;[787, 1038, 0]
49;[788, 1039, 0]
49;[789, 1040, 0]
49;[791, 1041, 0]
49;[792, 1042, 0]
49;[796, 1043, 0]
49;[797, 1044, 0]
49;[799, 1045, 0]
49;[801, 1046, 0]
49;[808, 1047, 0]
49;[809, 1048, 0]
49;[810, 1049, 0]
49;[814, 1050, 0]
49;[816, 1051, 0]
49;[817, 1052, 0]
49;[818, 1053, 0]
49;[819, 1054, 0]
49;[820, 1055, 0]
49;[821, 1056, 0]
49;[823, 1057, 0]
49;[824, 1058, 0]
49;[825, 1059, 0]
49;[827, 1060, 0]
49;[831, 1061, 0]
49;[834, 1062, 0]
49;[835, 1063, 0]
49;[837, 1064, 0]
49;[845, 1065, 0]
49;[846, 1066, 0]
49;[850, 1067, 0]
49;[853, 1068, 0]
49;[854, 1069, 0]
49;[857, 1070, 0]
49;[861, 1071, 0]
49;[864, 1072, 0]
49;[868, 1073, 0]
49;[869, 1074, 0]
49;[871, 1075, 0]
49;[872, 1076, 0]
49;[875, 1077, 0]
49;[877, 1078, 0]
49;[878, 1079, 0]
49;[880, 1080, 0]
49;[881, 1081, 0]
49;[882, 1082, 0]
49;[891, 1083, 0]
49;[892, 1084, 0]
49;[893, 1085, 0]
49;[900, 1086, 0]
49;[908, 1087, 0]
49;[909, 1088, 0]
49;[910, 1089, 0]
49;[911, 1090, 0]
49;[917, 1091, 0]
49;[918, 1092, 0]
49;[920, 1093, 0]
49;[921, 1094, 0]
49;[924, 1095, 0]
49;[927, 1096, 0]
49;[930, 1097, 0]
49;[933, 1098, 0]
49;[935, 1099, 0]
49;[938, 1100, 0]
49;[940, 1101, 0]
49;[941, 1102, 0]
49;[943, 1103, 0]
49;[948, 1104, 0]
49;[954, 1105, 0]
49;[957, 1106, 0]
49;[966, 1107, 0]
49;[974, 1108, 0]
49;[975, 1109, 0]
49;[977, 1110, 0]
49;[978, 1111, 0]
49;[979, 1112, 0]
49;[980, 1113, 0]
49;[984, 1114, 0]
49;[985, 1115, 0]
49;[990, 1116, 0]
49;[991, 1117, 0]
49;[994, 1118, 0]
49;[996, 1119, 0]
49;[997, 1120, 0]
49;[1001, 1121, 0]
49;[1002, 1122, 0]
49;[1004, 1123, 0]
49;[1006, 1124, 0]
49;[1008, 1125, 0]
49;[1011, 1126, 0]
49;[1013, 1127, 0]
49;[1014, 1128, 0]
49;[1015, 1129, 0]
49;[1018, 1130, 0]
49;[1020, 1131, 0]
49;[1022, 1132, 0]
49;[1026, 1133, 0]
49;[1027, 1134, 0]
49;[1028, 1135, 0]
49;[1031, 1136, 0]
49;[1036, 1137, 0]
49;[1037, 1138, 0]
49;[1039, 1139, 0]
49;[1044, 1140, 0]
49;[1045, 1141, 0]
49;[1049, 1142, 0]
49;[1059, 1143, 0]
49;[1061, 1144, 0]
49;[1063, 1145, 0]
49;[1064, 1146, 0]
49;[1072, 1147, 0]
49;[1079, 1148, 0]
49;[1080, 1149, 0]
49;[1083, 1150, 0]
49;[1084, 1151, 0]
49;[1087, 1152, 0]
49;[1090, 1153, 0]
49;[1092, 1154, 0]
49;[1093, 1155, 0]
49;[1094, 1156, 0]
49;[1097, 1157, 0]
49;[1098, 1158, 0]
49;[1100, 1159, 0]
49;[1109, 1160, 0]
49;[1113, 1161, 0]
49;[1121, 1162, 0]
49;[1122, 1163, 0]
49;[1123, 1164, 0]
49;[1133, 1165, 0]
49;[1139, 1166, 0]
49;[1142, 1167, 0]
49;[1143, 1168, 0]
49;[1144, 1169, 0]
49;[1145, 1170, 0]
49;[1148, 1171, 0]
49;[1151, 1172, 0]
49;[1153, 1173, 0]
49;[1156, 1174, 0]
49;[1158, 1175, 0]
49;[1160, 1176, 0]
49;[1166, 1177, 0]
49;[1174, 1178, 0]
49;[1176, 1179, 0]
49;[1177, 1180, 0]
49;[1178, 1181, 0]
49;[1182, 1182, 0]
49;[1183, 1183, 0]
49;[1184, 1184, 0]
49;[1185, 1185, 0]
49;[1186, 1186, 0]
49;[1189, 1187, 0]
49;[1192, 1188, 0]
49;[1193, 1189, 0]
49;[1194, 1190, 0]
49;[1196, 1191, 0]
49;[1202, 1192, 0]
49;[1203, 1193, 0]
49;[1204, 1194, 0]
49;[1207, 1195, 0]
49;[1208, 1196, 0]
49;[1209, 1197, 0]
49;[1211, 1198, 0]
49;[1212, 1199, 0]
49;[1213, 1200, 0]
49;[1216, 1201, 0]
49;[1217, 1202, 0]
49;[1219, 1203, 0]
49;[1221, 1204, 0]
49;[1228, 1205, 0]
49;[1229, 1206, 0]
49;[1230, 1207, 0]
49;[1231, 1208, 0]
49;[1233, 1209, 0]
49;[1234, 1210, 0]
49;[1235, 1211, 0]
49;[1236, 1212, 0]
49;[1237, 1213, 0]
49;[1238, 1214, 0]
50;[197, 0, 0.6503837525884989]
50;[919, 1, 0.6200020664380118]
50;[360, 2, 0.5887040534349912]
50;[860, 3, 0.5761648895771767]
50;[435, 4, 0.5760259529700318]
50;[973, 5, 0.5714418133078517]
50;[208, 6, 0.5645134246364356]
50;[263, 7, 0.5608877817354728]
50;[622, 8, 0.5586593390171574]
50;[848, 9, 0.5422117984525592]
50;[1107, 10, 0.5405668499589186]
50;[1029, 11, 0.5385734083153512]
50;[743, 12, 0.5380390302750523]
50;[794, 13, 0.528554584801104]
50;[548, 14, 0.5117903957313343]
50;[278, 15, 0.5090757883531452]
50;[538, 16, 0.5090757883531452]
50;[1201, 17, 0.5090757883531452]
50;[166, 18, 0.5066010550821535]
50;[190, 19, 0.5066010550821535]
50;[689, 20, 0.5066010550821535]
50;[401, 21, 0.5066010550821534]
50;[710, 22, 0.5066010550821534]
50;[149, 23, 0.4977259831741164]
50;[505, 24, 0.4977259831741164]
50;[767, 25, 0.4977259831741164]
50;[807, 26, 0.48837414268726886]
50;[865, 27, 0.4787398998967156]
50;[440, 28, 0.4647838942280401]
50;[613, 29, 0.4647838942280401]
50;[72, 30, 0.46478389422804006]
50;[283, 31, 0.46478389422804006]
50;[386, 32, 0.46478389422804006]
50;[601, 33, 0.46478389422804006]
50;[1190, 34, 0.46478389422804006]
50;[443, 35, 0.46478389422804]
50;[495, 36, 0.46415611451436295]
50;[108, 37, 0.463134859452845]
50;[416, 38, 0.463134859452845]
50;[221, 39, 0.46313485945284494]
50;[312, 40, 0.46313485945284494]
50;[841, 41, 0.45739843945222813]
50;[248, 42, 0.457398439452228]
50;[518, 43, 0.457398439452228]
50;[1157, 44, 0.45161237443216534]
50;[856, 45, 0.44719881183658605]
50;[1085, 46, 0.44244151013530864]
50;[1197, 47, 0.43791277443562676]
50;[286, 48, 0.43699369546047456]
50;[660, 49, 0.43699369546047456]
50;[336, 50, 0.4369936954604745]
50;[432, 51, 0.43382904708404063]
50;[98, 52, 0.42768301294349204]
50;[259, 53, 0.4136531160745056]
50;[1, 54, 0.4082482904638631]
50;[3, 55, 0.4082482904638631]
50;[4, 56, 0.4082482904638631]
50;[5, 57, 0.4082482904638631]
50;[8, 58, 0.4082482904638631]
50;[11, 59, 0.4082482904638631]
50;[13, 60, 0.4082482904638631]
50;[14, 61, 0.4082482904638631]
50;[15, 62, 0.4082482904638631]
50;[18, 63, 0.4082482904638631]
50;[19, 64, 0.4082482904638631]
50;[21, 65, 0.4082482904638631]
50;[22, 66, 0.4082482904638631]
50;[23, 67, 0.4082482904638631]
50;[24, 68, 0.4082482904638631]
50;[26, 69, 0.4082482904638631]
50;[27, 70, 0.4082482904638631]
50;[30, 71, 0.4082482904638631]
50;[31, 72, 0.4082482904638631]
50;[40, 73, 0.4082482904638631]
50;[42, 74, 0.4082482904638631]
50;[43, 75, 0.4082482904638631]
50;[46, 76, 0.4082482904638631]
50;[47, 77, 0.4082482904638631]
50;[49, 78, 0.4082482904638631]
50;[51, 79, 0.4082482904638631]
50;[52, 80, 0.4082482904638631]
50;[53, 81, 0.4082482904638631]
50;[55, 82, 0.4082482904638631]
50;[59, 83, 0.4082482904638631]
50;[61, 84, 0.4082482904638631]
50;[62, 85, 0.4082482904638631]
50;[63, 86, 0.4082482904638631]
50;[64, 87, 0.4082482904638631]
50;[65, 88, 0.4082482904638631]
50;[66, 89, 0.4082482904638631]
50;[67, 90, 0.4082482904638631]
50;[68, 91, 0.4082482904638631]
50;[74, 92, 0.4082482904638631]
50;[77, 93, 0.4082482904638631]
50;[80, 94, 0.4082482904638631]
50;[82, 95, 0.4082482904638631]
50;[83, 96, 0.4082482904638631]
50;[84, 97, 0.4082482904638631]
50;[85, 98, 0.4082482904638631]
50;[88, 99, 0.4082482904638631]
50;[89, 100, 0.4082482904638631]
50;[90, 101, 0.4082482904638631]
50;[92, 102, 0.4082482904638631]
50;[93, 103, 0.4082482904638631]
50;[95, 104, 0.4082482904638631]
50;[96, 105, 0.4082482904638631]
50;[100, 106, 0.4082482904638631]
50;[102, 107, 0.4082482904638631]
50;[104, 108, 0.4082482904638631]
50;[106, 109, 0.4082482904638631]
50;[107, 110, 0.4082482904638631]
50;[110, 111, 0.4082482904638631]
50;[111, 112, 0.4082482904638631]
50;[113, 113, 0.4082482904638631]
50;[118, 114, 0.4082482904638631]
50;[119, 115, 0.4082482904638631]
50;[123, 116, 0.4082482904638631]
50;[124, 117, 0.4082482904638631]
50;[125, 118, 0.4082482904638631]
50;[126, 119, 0.4082482904638631]
50;[130, 120, 0.4082482904638631]
50;[134, 121, 0.4082482904638631]
50;[137, 122, 0.4082482904638631]
50;[139, 123, 0.4082482904638631]
50;[140, 124, 0.4082482904638631]
50;[141, 125, 0.4082482904638631]
50;[143, 126, 0.4082482904638631]
50;[144, 127, 0.4082482904638631]
50;[146, 128, 0.4082482904638631]
50;[147, 129, 0.4082482904638631]
50;[148, 130, 0.4082482904638631]
50;[150, 131, 0.4082482904638631]
50;[151, 132, 0.4082482904638631]
50;[154, 133, 0.4082482904638631]
50;[155, 134, 0.4082482904638631]
50;[156, 135, 0.4082482904638631]
50;[159, 136, 0.4082482904638631]
50;[161, 137, 0.4082482904638631]
50;[163, 138, 0.4082482904638631]
50;[164, 139, 0.4082482904638631]
50;[165, 140, 0.4082482904638631]
50;[167, 141, 0.4082482904638631]
50;[169, 142, 0.4082482904638631]
50;[170, 143, 0.4082482904638631]
50;[172, 144, 0.4082482904638631]
50;[173, 145, 0.4082482904638631]
50;[174, 146, 0.4082482904638631]
50;[176, 147, 0.4082482904638631]
50;[177, 148, 0.4082482904638631]
50;[178, 149, 0.4082482904638631]
50;[181, 150, 0.4082482904638631]
50;[182, 151, 0.4082482904638631]
50;[183, 152, 0.4082482904638631]
50;[184, 153, 0.4082482904638631]
50;[185, 154, 0.4082482904638631]
50;[187, 155, 0.4082482904638631]
50;[188, 156, 0.4082482904638631]
50;[189, 157, 0.4082482904638631]
50;[191, 158, 0.4082482904638631]
50;[195, 159, 0.4082482904638631]
50;[196, 160, 0.4082482904638631]
50;[199, 161, 0.4082482904638631]
50;[200, 162, 0.4082482904638631]
50;[203, 163, 0.4082482904638631]
50;[204, 164, 0.4082482904638631]
50;[205, 165, 0.4082482904638631]
50;[206, 166, 0.4082482904638631]
50;[209, 167, 0.4082482904638631]
50;[210, 168, 0.4082482904638631]
50;[212, 169, 0.4082482904638631]
50;[215, 170, 0.4082482904638631]
50;[217, 171, 0.4082482904638631]
50;[218, 172, 0.4082482904638631]
50;[219, 173, 0.4082482904638631]
50;[222, 174, 0.4082482904638631]
50;[223, 175, 0.4082482904638631]
50;[224, 176, 0.4082482904638631]
50;[225, 177, 0.4082482904638631]
50;[227, 178, 0.4082482904638631]
50;[228, 179, 0.4082482904638631]
50;[229, 180, 0.4082482904638631]
50;[230, 181, 0.4082482904638631]
50;[231, 182, 0.4082482904638631]
50;[232, 183, 0.4082482904638631]
50;[233, 184, 0.4082482904638631]
50;[234, 185, 0.4082482904638631]
50;[237, 186, 0.4082482904638631]
50;[238, 187, 0.4082482904638631]
50;[243, 188, 0.4082482904638631]
50;[244, 189, 0.4082482904638631]
50;[245, 190, 0.4082482904638631]
50;[246, 191, 0.4082482904638631]
50;[250, 192, 0.4082482904638631]
50;[252, 193, 0.4082482904638631]
50;[253, 194, 0.4082482904638631]
50;[254, 195, 0.4082482904638631]
50;[255, 196, 0.4082482904638631]
50;[258, 197, 0.4082482904638631]
50;[260, 198, 0.4082482904638631]
50;[261, 199, 0.4082482904638631]
50;[265, 200, 0.4082482904638631]
50;[268, 201, 0.4082482904638631]
50;[269, 202, 0.4082482904638631]
50;[271, 203, 0.4082482904638631]
50;[273, 204, 0.4082482904638631]
50;[274, 205, 0.4082482904638631]
50;[279, 206, 0.4082482904638631]
50;[281, 207, 0.4082482904638631]
50;[282, 208, 0.4082482904638631]
50;[284, 209, 0.4082482904638631]
50;[287, 210, 0.4082482904638631]
50;[289, 211, 0.4082482904638631]
50;[290, 212, 0.4082482904638631]
50;[292, 213, 0.4082482904638631]
50;[293, 214, 0.4082482904638631]
50;[295, 215, 0.4082482904638631]
50;[296, 216, 0.4082482904638631]
50;[302, 217, 0.4082482904638631]
50;[305, 218, 0.4082482904638631]
50;[308, 219, 0.4082482904638631]
50;[311, 220, 0.4082482904638631]
50;[313, 221, 0.4082482904638631]
50;[314, 222, 0.4082482904638631]
50;[315, 223, 0.4082482904638631]
50;[316, 224, 0.4082482904638631]
50;[317, 225, 0.4082482904638631]
50;[320, 226, 0.4082482904638631]
50;[322, 227, 0.4082482904638631]
50;[323, 228, 0.4082482904638631]
50;[325, 229, 0.4082482904638631]
50;[326, 230, 0.4082482904638631]
50;[327, 231, 0.4082482904638631]
50;[332, 232, 0.4082482904638631]
50;[333, 233, 0.4082482904638631]
50;[337, 234, 0.4082482904638631]
50;[340, 235, 0.4082482904638631]
50;[341, 236, 0.4082482904638631]
50;[342, 237, 0.4082482904638631]
50;[346, 238, 0.4082482904638631]
50;[347, 239, 0.4082482904638631]
50;[348, 240, 0.4082482904638631]
50;[349, 241, 0.4082482904638631]
50;[351, 242, 0.4082482904638631]
50;[352, 243, 0.4082482904638631]
50;[355, 244, 0.4082482904638631]
50;[357, 245, 0.4082482904638631]
50;[358, 246, 0.4082482904638631]
50;[361, 247, 0.4082482904638631]
50;[363, 248, 0.4082482904638631]
50;[364, 249, 0.4082482904638631]
50;[366, 250, 0.4082482904638631]
50;[367, 251, 0.4082482904638631]
50;[368, 252, 0.4082482904638631]
50;[369, 253, 0.4082482904638631]
50;[370, 254, 0.4082482904638631]
50;[371, 255, 0.4082482904638631]
50;[372, 256, 0.4082482904638631]
50;[377, 257, 0.4082482904638631]
50;[390, 258, 0.4082482904638631]
50;[391, 259, 0.4082482904638631]
50;[392, 260, 0.4082482904638631]
50;[393, 261, 0.4082482904638631]
50;[394, 262, 0.4082482904638631]
50;[396, 263, 0.4082482904638631]
50;[397, 264, 0.4082482904638631]
50;[400, 265, 0.4082482904638631]
50;[402, 266, 0.4082482904638631]
50;[407, 267, 0.4082482904638631]
50;[408, 268, 0.4082482904638631]
50;[409, 269, 0.4082482904638631]
50;[410, 270, 0.4082482904638631]
50;[411, 271, 0.4082482904638631]
50;[414, 272, 0.4082482904638631]
50;[415, 273, 0.4082482904638631]
50;[418, 274, 0.4082482904638631]
50;[419, 275, 0.4082482904638631]
50;[420, 276, 0.4082482904638631]
50;[421, 277, 0.4082482904638631]
50;[422, 278, 0.4082482904638631]
50;[424, 279, 0.4082482904638631]
50;[425, 280, 0.4082482904638631]
50;[427, 281, 0.4082482904638631]
50;[429, 282, 0.4082482904638631]
50;[430, 283, 0.4082482904638631]
50;[436, 284, 0.4082482904638631]
50;[437, 285, 0.4082482904638631]
50;[438, 286, 0.4082482904638631]
50;[441, 287, 0.4082482904638631]
50;[442, 288, 0.4082482904638631]
50;[445, 289, 0.4082482904638631]
50;[446, 290, 0.4082482904638631]
50;[447, 291, 0.4082482904638631]
50;[451, 292, 0.4082482904638631]
50;[453, 293, 0.4082482904638631]
50;[454, 294, 0.4082482904638631]
50;[455, 295, 0.4082482904638631]
50;[457, 296, 0.4082482904638631]
50;[458, 297, 0.4082482904638631]
50;[459, 298, 0.4082482904638631]
50;[460, 299, 0.4082482904638631]
50;[461, 300, 0.4082482904638631]
50;[462, 301, 0.4082482904638631]
50;[463, 302, 0.4082482904638631]
50;[466, 303, 0.4082482904638631]
50;[467, 304, 0.4082482904638631]
50;[469, 305, 0.4082482904638631]
50;[471, 306, 0.4082482904638631]
50;[472, 307, 0.4082482904638631]
50;[473, 308, 0.4082482904638631]
50;[478, 309, 0.4082482904638631]
50;[479, 310, 0.4082482904638631]
50;[480, 311, 0.4082482904638631]
50;[482, 312, 0.4082482904638631]
50;[484, 313, 0.4082482904638631]
50;[486, 314, 0.4082482904638631]
50;[487, 315, 0.4082482904638631]
50;[489, 316, 0.4082482904638631]
50;[490, 317, 0.4082482904638631]
50;[494, 318, 0.4082482904638631]
50;[496, 319, 0.4082482904638631]
50;[497, 320, 0.4082482904638631]
50;[499, 321, 0.4082482904638631]
50;[500, 322, 0.4082482904638631]
50;[503, 323, 0.4082482904638631]
50;[506, 324, 0.4082482904638631]
50;[508, 325, 0.4082482904638631]
50;[510, 326, 0.4082482904638631]
50;[515, 327, 0.4082482904638631]
50;[516, 328, 0.4082482904638631]
50;[517, 329, 0.4082482904638631]
50;[520, 330, 0.4082482904638631]
50;[523, 331, 0.4082482904638631]
50;[524, 332, 0.4082482904638631]
50;[527, 333, 0.4082482904638631]
50;[528, 334, 0.4082482904638631]
50;[535, 335, 0.4082482904638631]
50;[536, 336, 0.4082482904638631]
50;[539, 337, 0.4082482904638631]
50;[540, 338, 0.4082482904638631]
50;[541, 339, 0.4082482904638631]
50;[542, 340, 0.4082482904638631]
50;[543, 341, 0.4082482904638631]
50;[546, 342, 0.4082482904638631]
50;[550, 343, 0.4082482904638631]
50;[552, 344, 0.4082482904638631]
50;[554, 345, 0.4082482904638631]
50;[555, 346, 0.4082482904638631]
50;[556, 347, 0.4082482904638631]
50;[559, 348, 0.4082482904638631]
50;[562, 349, 0.4082482904638631]
50;[565, 350, 0.4082482904638631]
50;[568, 351, 0.4082482904638631]
50;[569, 352, 0.4082482904638631]
50;[570, 353, 0.4082482904638631]
50;[572, 354, 0.4082482904638631]
50;[573, 355, 0.4082482904638631]
50;[575, 356, 0.4082482904638631]
50;[577, 357, 0.4082482904638631]
50;[579, 358, 0.4082482904638631]
50;[581, 359, 0.4082482904638631]
50;[582, 360, 0.4082482904638631]
50;[583, 361, 0.4082482904638631]
50;[584, 362, 0.4082482904638631]
50;[585, 363, 0.4082482904638631]
50;[587, 364, 0.4082482904638631]
50;[589, 365, 0.4082482904638631]
50;[590, 366, 0.4082482904638631]
50;[591, 367, 0.4082482904638631]
50;[592, 368, 0.4082482904638631]
50;[594, 369, 0.4082482904638631]
50;[597, 370, 0.4082482904638631]
50;[598, 371, 0.4082482904638631]
50;[599, 372, 0.4082482904638631]
50;[602, 373, 0.4082482904638631]
50;[604, 374, 0.4082482904638631]
50;[605, 375, 0.4082482904638631]
50;[607, 376, 0.4082482904638631]
50;[608, 377, 0.4082482904638631]
50;[611, 378, 0.4082482904638631]
50;[612, 379, 0.4082482904638631]
50;[614, 380, 0.4082482904638631]
50;[616, 381, 0.4082482904638631]
50;[618, 382, 0.4082482904638631]
50;[623, 383, 0.4082482904638631]
50;[626, 384, 0.4082482904638631]
50;[629, 385, 0.4082482904638631]
50;[630, 386, 0.4082482904638631]
